"","name","contribution_months"
"665","Marcin Deranek",12
"666","Meir Kriheili",12
"667","Michael Nazaroff",12
"668","Niklas Haas",12
"669","Otavio Rodolfo Piske",12
"670","Paul Healy",12
"671","Punarbasu Purkayastha",12
"672","Rafael Kitover",12
"673","Stephen Shkardoon",12
"674","Valérian Rousset",12
"675","Vicente Olivert Riera",12
"676","Wilfried Holzke",12
"677","Yu Gu",12
"678","Yuval Yaari",12
"679","Zetok Zalbavar",12
"680","ktrace",12
"681","Adrian Ratiu",11
"682","Adrian Schollmeyer",11
"683","Alex Fan",11
"684","Alex Veber",11
"685","Andrea Luzzardi",11
"686","Armando Di Cianno",11
"687","Ben Lutgens",11
"688","Colin Kingsley",11
"689","Friedrich Oslage",11
"690","Gerhard Bräunlich",11
"691","Hector Martin",11
"692","Jeremy Maitin-Shepard",11
"693","Jiayi Zhao",11
"694","Jodok Batlogg",11
"695","Lucian Poston",11
"696","Luigi Mantellini",11
"697","Marco Scardovi",11
"698","Martin Gysel",11
"699","Martin Jackson",11
"700","Matthew Turk",11
"701","Phil Bordelon",11
"702","Philippe Trottier",11
"703","Robert Günzler",11
"704","Sergey Ilinykh",11
"705","Stephen Arnold",11
"706","Travis Tilley",11
"707","Troy Dack",11
"708","Yongxiang Liang",11
"709","Yuan Liao",11
"710","Yury Martynov",11
"711","Adam Feldman",10
"712","Alfred Wingate",10
"713","Benjamin Schindler",10
"714","Charlie Shepherd",10
"715","Elias Probst",10
"716","Fernando Serboncini",10
"717","François-Xavier Carton",10
"718","Guillaume Castagnino",10
"719","Hannes Mehnert",10
"720","Heath Caldwell",10
"721","James Beddek",10
"722","Jason Stubbs",10
"723","Joe Kappus",10
"724","John J. Ellis",10
"725","Joshua Ross",10
"726","Kalin KOZHUHAROV",10
"727","Karol Grudziński",10
"728","Mark Guertin",10
"729","Matt Keadle",10
"730","Matthias Gerstner",10
"731","Michael J. Cohen",10
"732","Moritz Schlarb",10
"733","Muhammad Herdiansyah",10
"734","Patrick Dawson",10
"735","Raphaël Marichez",10
"736","Rob Romans",10
"737","Romain Perier",10
"738","Sascha Schwabbauer",10
"739","Thomas Bettler",10
"740","brahmajit das",10
"741","matoro",10
"742","0xd34df00d",9
"743","Alex Efros",9
"744","Alex Xu",9
"745","Andrew Gaffney",9
"746","Bret Curtis",9
"747","Brian Norris",9
"748","Daniel Scharrer",9
"749","Dennis Eisele",9
"750","Dion Moult",9
"751","Douglas Russel",9
"752","Emanuele Giaquinta",9
"753","Francisco Blas Izquierdo Riera",9
"754","Joel Hill",9
"755","Jon Nelson",9
"756","Josh Grebe",9
"757","Kerin Millar",9
"758","Maarten Thibaut",9
"759","Michael Glauche",9
"760","Mike Kelly",9
"761","Myckel Habets",9
"762","Nick Dimiduk",9
"763","Oleksandr Trotsenko",9
"764","Petros Siligkounas",9
"765","Przemyslaw Maciag",9
"766","Randall Vasquez",9
"767","Rob Levitsky",9
"768","Steev Klimaszewski",9
"769","Stephen Diener",9
"770","Stewart Honsberger",9
"771","Stijn Tintel",9
"772","Sven Blumenstein",9
"773","Thiago Donato Ferreira",9
"774","Thomas Andrejak",9
"775","Tilman Klar",9
"776","Todd Berman",9
"777","Wes Cilldhaire",9
"778","end222",9
"779","nick black",9
"780","Abhishek Amit",8
"781","Alexander Færøy",8
"782","Alexander Miller",8
"783","Alfred Persson",8
"784","Ali Abdel-Qader",8
"785","Andrius Štikonas",8
"786","Antti Järvinen",8
"787","Dan Molik",8
"788","Dean Bailey",8
"789","Gerion Entrup",8
"790","Gwendal Grignou",8
"791","Harry Smallbones",8
"792","Herb Miller Jr",8
"793","Ingmar Vanhassel",8
"794","Jan Kundrát",8
"795","Jesus P Rey",8
"796","Joachim Blaabjerg",8
"797","Joshua Charles Campbell",8
"798","Karol Pasternak",8
"799","Kirill Chibisov",8
"800","Manoj Gupta",8
"801","Marcin Kryczek",8
"802","Martin Kletzander",8
"803","Martin Mokrejs",8
"804","Matt Rickard",8
"805","Mikael Hallendal",8
"806","Nickolas Raymond Kaczynski",8
"807","Olivier Reisch",8
"808","Oskari Pirhonen",8
"809","Pablo",8
"810","Pavel Kazakov",8
"811","Philipp Ammann",8
"812","Raymond Jennings",8
"813","Ross Charles Campbell",8
"814","Ryan Tolboom",8
"815","Róbert Čerňanský",8
"816","Scott Stoddard",8
"817","Theo Anderson",8
"818","Thomas Bracht Laumann Jespersen",8
"819","Thomas Cort",8
"820","Todd Sunderlin",8
"821","Tom Gillespie",8
"822","Vaibhav Rustagi",8
"823","Victor Gaydov",8
"824","Wolfgang E. Sanyer",8
"825","YUE Daian",8
"826","Zack Welch",8
"827","reagentoo",8
"828","Alec Ten Harmsel",7
"829","Alex Howells",7
"830","Alexander Puck Neuwirth",7
"831","Bo Ørsted Andresen",7
"832","Carl Perry",7
"833","Cheyenne Wills",7
"834","Daniel Brandt",7
"835","Daniel Heule",7
"836","Deedra M. Waters",7
"837","Denis Pronin",7
"838","Eric Joldasov",7
"839","Espen Henriksen",7
"840","Francisco Javier Félix",7
"841","Greg Fitzgerald",7
"842","Guillermo Joandet",7
"843","Hans Fredrik Nordhaug",7
"844","Jeffrey Forman",7
"845","Joe Bormolini",7
"846","Keith Wesolowski",7
"847","Konstantin Podshumok",7
"848","Kyle Manna",7
"849","Maik Schreiber",7
"850","Marco Sirabella",7
"851","Mathieu Tortuyaux",7
"852","Matt Whitlock",7
"853","Michael Boman",7
"854","Michael Perlov",7
"855","Miezhiko",7
"856","Peter Gavin",7
"857","Poncho",7
"858","Ray Russell Reese III",7
"859","Ruud Koolen",7
"860","Thamognya Kodi",7
"861","Thierry Carrez",7
"862","Tomoya Tabuchi",7
"863","William L. Thomson Jr",7
"864","YangMame",7
"865","hololeap",7
"866","Adrian Grigo",6
"867","Alexander Barker",6
"868","Alexander Lopatin",6
"869","Amel Hodzic",6
"870","Amir Guindehi",6
"871","Anton Fischl",6
"872","Bernardo Meurer",6
"873","Bjoern Brauel",6
"874","Brad House",6
"875","Calum Selkirk",6
"876","Chris Su",6
"877","Christel Dahlskjær",6
"878","Christian Buchinger",6
"879","Christian Gerloff",6
"880","Damon Conway",6
"881","Daniel Kuehn",6
"882","David Flogeras",6
"883","David Hallas",6
"884","David Hicks",6
"885","David Zero",6
"886","Dongsu Park",6
"887","Douglas Agbeve",6
"888","Eric Sammer",6
"889","Fabio Rossi",6
"890","Ferry Meyndert",6
"891","Guido Bakker",6
"892","Hallgrimur H. Gunnarsson",6
"893","Ian Hixson",6
"894","Ian Moone",6
"895","J Robert Ray",6
"896","Jaak Ristioja",6
"897","Jan Brinkmann",6
"898","Jerry Alexandratos",6
"899","Jinqiang Zhang",6
"900","John Turner",6
"901","Jon Nall",6
"902","Jonas Toth",6
"903","Jungmin Seo",6
"904","Kacper Kołodziej",6
"905","Kai-Chun Ning",6
"906","Karel Kočí",6
"907","Lei Zhang",6
"908","Luke Jr",6
"909","Marek Behún",6
"910","Martin Ehmsen",6
"911","Matoro Mahri",6
"912","Matthew White",6
"913","Matthias Coppens",6
"914","Mattéo Rossillol‑‑Laruelle",6
"915","Maxime Lombard",6
"916","Nicholas Meyer",6
"917","Pascal Jäger",6
"918","Pavel Kalugin",6
"919","Robin Hallabro",6
"920","Rodrigo Saboya",6
"921","Samuel Holland",6
"922","Scott Martin",6
"923","Seth Chandler",6
"924","Simon Levermann",6
"925","Simone Gotti",6
"926","Stefan Cornelius",6
"927","Stuart Bouyer",6
"928","Stéphane Veyret",6
"929","Tact Yoshida",6
"930","Thomas D",6
"931","Thomas Schneider",6
"932","Tobias Leupold",6
"933","Tomas Zigo",6
"934","Torben Hohn",6
"935","Victor Payno",6
"936","Viktar Patotski",6
"937","Yamakura Makoto",6
"938","Yi Quang",6
"939","A. Wilcox",5
"940","AJ Lewis",5
"941","Alan Swanson",5
"942","Allen Webb",5
"943","Andres Toomsalu",5
"944","Branko Grubic",5
"945","BratishkaErik",5
"946","Brendan Horan",5
"947","Bruce Guenter",5
"948","Chris Parrott",5
"949","Christian Marie",5
"950","Craig Inches",5
"951","Denis Efremov",5
"952","Edgar Hucek",5
"953","Eric Shattow",5
"954","Florian Tham",5
"955","François Degros",5
"956","Fred Van Andel",5
"957","Gabriel Caudrelier",5
"958","Geert Bevin",5
"959","Gino",5
"960","Gino McCarty",5
"961","Gioacchino Mazzurco",5
"962","Graham Ramsey",5
"963","Han Han",5
"964","Holger Brueckner",5
"965","Ian Jordan",5
"966","Ingolf Wagner",5
"967","Jakov Petrina",5
"968","Jan Chren",5
"969","Jannik Glückert",5
"970","Jason Anthony Mobarak",5
"971","Jason Shoemaker",5
"972","Jay Faulkner",5
"973","Johannes Willem Fernhout",5
"974","Juanjie Xi",5
"975","Karol Wrótniak",5
"976","Krzesimir Nowak",5
"977","Leho Kraav",5
"978","Leorize",5
"979","Marcos Rodrigues Gonzalez",5
"980","Matthew Schultz",5
"981","Michael Conrad Tilstra",5
"982","Michael Vetter",5
"983","Mihai Moldovan",5
"984","Nado",5
"985","Niccolò Belli",5
"986","Nicholas Wourms",5
"987","Nick H",5
"988","Octiabrina Terrien–Puig",5
"989","Olaf Torvaldsson",5
"990","OursDesCavernes",5
"991","Paul B. Henson",5
"992","Peter-Levine",5
"993","Pierre-Nicolas Clauss",5
"994","Piotr Staroszczyk",5
"995","Richard Fröhning",5
"996","Sarah White",5
"997","Sean Vig",5
"998","Stanislav Brabec",5
"999","Stefan Langenmaier",5
"1000","Takuto Yoshida",5
"1001","Tod Neidt",5
"1002","Xiami",5
"1003","i.Dark_Templar",5
"1004","loong0",5
"1005","mudler",5
"1006","yuchen.xie",5
"1007","Adam Bellinson",4
"1008","Ahmed Charles",4
"1009","Alessandro Calorì",4
"1010","Alexander Bakker",4
"1011","Alexander Plank",4
"1012","Andrea Cerisara",4
"1013","Andrés Becerra",4
"1014","ChaosEngine",4
"1015","Christian Affolter",4
"1016","Daniel Hodges",4
"1017","Daniel Quinn",4
"1018","Denis Reva",4
"1019","Dominik Kriegner",4
"1020","Duje Mihanović",4
"1021","Efe İzbudak",4
"1022","Eugene Bright",4
"1023","Ewoud Kohl van Wijngaarden",4
"1024","Federico Denkena",4
"1025","Graham Forest",4
"1026","Gábor Oszkár Dénes",4
"1027","Han Gao",4
"1028","Hummer12007",4
"1029","Ilya Mochalov",4
"1030","Jason Miller",4
"1031","Jason Smathers",4
"1032","Johan Bergström",4
"1033","John Einar Reitan",4
"1034","JonRB",4
"1035","Kevin McCarthy",4
"1036","Khue Nguyen",4
"1037","Lukáš Poláček",4
"1038","M. J. Everitt",4
"1039","Maciej S. Szmigiero",4
"1040","Manuel Nickschas",4
"1041","Manuel Ullmann",4
"1042","Marco Leogrande",4
"1043","Matthew Dawson",4
"1044","Michael Everitt",4
"1045","Michael Tindal",4
"1046","Michał Kępień",4
"1047","Michele Balistreri",4
"1048","Ming Zhao",4
"1049","Mo Zhou",4
"1050","Mohamad Issawi",4
"1051","Niccolò Scatena",4
"1052","Omkhar Arasaratnam",4
"1053","Palmer Dabbelt",4
"1054","Parag Mehta",4
"1055","Peter Wilmott",4
"1056","Petrus.Z",4
"1057","RobinDX",4
"1058","Rodney Rees",4
"1059","Samuel Damashek",4
"1060","Sergey Shiryaev",4
"1061","Timo Tambet",4
"1062","Todd Heim",4
"1063","Torsten Alex",4
"1064","Violet Purcell",4
"1065","Xin Yang",4
"1066","automorphism88",4
"1067","bdouxx",4
"1068","cbrannon",4
"1069","ktrace@yandex.ru",4
"1070","lramage94",4
"1071","root",4
"1072","toshokan",4
"1073","xdch47",4
"1074","Ahmed Ammar",3
"1075","Aidan Harris",3
"1076","Alain Penders",3
"1077","Alec Moskvin",3
"1078","Alessandro Rosetti",3
"1079","Alexandra Parker",3
"1080","Alexei Colin",3
"1081","Andrey Mazo",3
"1082","Angelos Kouratzinos",3
"1083","Antoine Raillon",3
"1084","Anton Kochkov",3
"1085","Arun Thomas",3
"1086","Atharva Amritkar",3
"1087","Austin Ray",3
"1088","Benjamin Coles",3
"1089","Benjamin Judas",3
"1090","Benjamin Neff",3
"1091","Bob Brooks",3
"1092","Bob Dröge",3
"1093","Brandy Westcott",3
"1094","Brian Mego",3
"1095","Chris Rorvick",3
"1096","Christian Schroeder",3
"1097","Christopher Diaz Riveros",3
"1098","Chuck Brewer",3
"1099","Cory Visi",3
"1100","Cristian Othón Martínez Vera",3
"1101","Daniel Maslowski",3
"1102","Daniel Scheller",3
"1103","David Carlier",3
"1104","Dennis Schridde",3
"1105","Dmitrii Tochanskii",3
"1106","Dmitry",3
"1107","Dylan Wolf",3
"1108","Egor Martynov",3
"1109","Elizabeth Myers",3
"1110","Ethan Kiang",3
"1111","Fergus Dall",3
"1112","Frederic Culot",3
"1113","Fredrik Eriksson",3
"1114","Gabriele Giorgetti",3
"1115","Gianguido Sora",3
"1116","Gregory M. Turner",3
"1117","Henrik Pihl",3
"1118","ILMostro",3
"1119","INODE64",3
"1120","Ilya Trukhanov",3
"1121","Jake Lilly",3
"1122","Jakub Jirutka",3
"1123","Jan Breuer",3
"1124","Jason Cox",3
"1125","Jeremi Piotrowski",3
"1126","Joakim Tjernlund",3
"1127","Jonas Jelten",3
"1128","Joshua Goins",3
"1129","Julien Roy",3
"1130","Julius Putra Tanu Setiaji",3
"1131","Kagami Hiiragi",3
"1132","Kajzer",3
"1133","Kevin Cernekee",3
"1134","Labbe Corentin",3
"1135","Larry Pyeatt",3
"1136","Laszlo Gombos",3
"1137","Leonardo Hernandez Hernandez",3
"1138","Luke Peterson",3
"1139","Marc Cramer",3
"1140","Marco Morales",3
"1141","Marcus Comstedt",3
"1142","Markus Oehme",3
"1143","Martin Väth",3
"1144","Masanori Ogino",3
"1145","Matthias Dahl",3
"1146","Matthias Hauber",3
"1147","Max Satula",3
"1148","Michael McCabe",3
"1149","Michael Uleysky",3
"1150","Michael Weiser",3
"1151","Mike Jones",3
"1152","Mikk Margus Möll",3
"1153","Nathan E. Egge",3
"1154","Nicholas D. Wolfwood",3
"1155","Nick Erdmann",3
"1156","Nikita Romanyuk",3
"1157","Nobel Barakat",3
"1158","Owen Stampflee",3
"1159","Pavel Denisov",3
"1160","Pavel Kulyov",3
"1161","Paymon MARNADI",3
"1162","Peter Brown",3
"1163","Peter Foley",3
"1164","Peter Wagner",3
"1165","Petr Šabata",3
"1166","Raul E Rangel",3
"1167","Richard Nespithal",3
"1168","Richard-Rogalski",3
"1169","Robert Moss",3
"1170","Roman Brasseur",3
"1171","Roy Yang",3
"1172","Ruslan Osmanov",3
"1173","Shane Peelar",3
"1174","Silmano",3
"1175","Simone Scanzoni",3
"1176","Steffen Winter",3
"1177","Sujeet Akula",3
"1178","Sviatoslav Sydorenko",3
"1179","Takuya Wakazono",3
"1180","Thamognya",3
"1181","Thomas Gstädtner",3
"1182","Tobias Eichert",3
"1183","Toralf Förster",3
"1184","V3n3RiX",3
"1185","Vjaceslavs Klimovs",3
"1186","William",3
"1187","William McArthur",3
"1188","Xavier Fernández i Marín",3
"1189","Yannik Koehler",3
"1190","Ye Cao",3
"1191","Yegor Timoshenko",3
"1192","Yehoshua Pesach Wallach",3
"1193","YiFei Zhu",3
"1194","Zhang Zongyu",3
"1195","Zhao Yongming",3
"1196","bes.internal",3
"1197","bgo",3
"1198","blackraven",3
"1199","ephemer0l",3
"1200","giskard",3
"1201","mercuriete",3
"1202","optyfr",3
"1203","peeweep",3
"1204","shimataro",3
"1205","switch87",3
"1206","t0b3",3
"1207","Ștefan Talpalaru",3
"1208","マリウス",3
"1209","12101111",2
"1210","5cat",2
"1211","Adam Mondl",2
"1212","Alessandro Di Federico",2
"1213","Alessandro-Barbieri",2
"1214","Alex Margolin",2
"1215","Alexey Chernov",2
"1216","Amadeusz Sławiński",2
"1217","Amir Ghassemi Nasr",2
"1218","Andreas Pokorny",2
"1219","Andrew John Hughes",2
"1220","Anth0rx",2
"1221","Anthony Delannoy",2
"1222","Artur Juraszek",2
"1223","Asgeir Bjarni Ingvarsson",2
"1224","Axel Burri",2
"1225","Azamat Khudaygulov",2
"1226","Ben Roberts",2
"1227","Benedikt Neuffer",2
"1228","Benjamin Gordon",2
"1229","Benoit Gschwind",2
"1230","Bharath Saiguhan",2
"1231","Bjørn Kagelmacher",2
"1232","Brett Holman",2
"1233","Bruce Schultz",2
"1234","Carlos Eduardo",2
"1235","Chaos",2
"1236","Chris Burroughs",2
"1237","Christian Segundo",2
"1238","Christian W. Zuckschwerdt",2
"1239","Christian Widmer",2
"1240","Christoph Lameter",2
"1241","Coacher",2
"1242","D G Turner",2
"1243","Dan Robertson",2
"1244","Daniel Harding",2
"1245","Dave Hughes",2
"1246","David Carlos Manuelda",2
"1247","David Chamberlain",2
"1248","David Coles",2
"1249","Dee-Jay Logozzo",2
"1250","Denis Lisov",2
"1251","Dmitry Baranov",2
"1252","Doug Freed",2
"1253","Dustin Smith",2
"1254","Ed Baker",2
"1255","Emily Mills",2
"1256","Erik Swanson",2
"1257","Etienne d'Hautefeuille",2
"1258","Evan Teran",2
"1259","Fco Javier Felix",2
"1260","Felix Tiede",2
"1261","Fernandez-Alcon. Jose",2
"1262","Finn Rayment",2
"1263","Florian Dubourg",2
"1264","Florian Förster",2
"1265","Georg Rudoy",2
"1266","Grzegorz Filo",2
"1267","Hans Fernhout",2
"1268","Helmut Jarausch",2
"1269","Henning Sudbrock",2
"1270","Ian Silvester",2
"1271","Igor Savlook",2
"1272","Ilia Mirkin",2
"1273","Impyy",2
"1274","Jacob Floyd",2
"1275","James Browning",2
"1276","James Harlow",2
"1277","Jan Krieg",2
"1278","Jan Seeger",2
"1279","Jan Segre",2
"1280","Jasen Borisov",2
"1281","Jay Maynard",2
"1282","Jeff Walter",2
"1283","Jer Sun",2
"1284","Jerry A",2
"1285","Jiajun Wang",2
"1286","John Brezerk",2
"1287","Jonas Frei",2
"1288","Joshua Downer",2
"1289","Jérôme Carretero",2
"1290","Kai Zimmermann",2
"1291","Konstantin Tokarev",2
"1292","Kyle Elbert",2
"1293","Lara Maia",2
"1294","Lars",2
"1295","Learath",2
"1296","Leno Hou",2
"1297","Leo Lipelis",2
"1298","Linus Karl",2
"1299","Lorand Jakab",2
"1300","Lubos Kolouch",2
"1301","Luka Perkov",2
"1302","Lukáš Hrázký",2
"1303","MATSUKI Hidenori",2
"1304","Marcin Wozniak",2
"1305","Mariusz Ceier",2
"1306","Martin Kemp",2
"1307","Martin Oberzalek",2
"1308","Martin-Kevin Neumann",2
"1309","Matthew Bakhtiari",2
"1310","Matthew Ogilvie",2
"1311","Mattias Nissler",2
"1312","Max Audron",2
"1313","Meena Shanmugam",2
"1314","Michael Corvinus",2
"1315","Michael Kupfer",2
"1316","Michał Bartoszkiewicz",2
"1317","Mickaël Schoentgen",2
"1318","Mikhail Klementev",2
"1319","Ming Dai",2
"1320","Moritz Kick",2
"1321","NRK",2
"1322","Nate Underwood",2
"1323","Nathaniel McCallum",2
"1324","Nic Boet",2
"1325","Nicholas Henke",2
"1326","Nicolas Werner",2
"1327","Nicu Borta",2
"1328","Nils Schlupp",2
"1329","Pavel Balaev",2
"1330","Pavel Kretov",2
"1331","Paweł Tomak",2
"1332","Per Pomsel",2
"1333","Peter Gantner",2
"1334","Petr Pisar",2
"1335","Petru Ciobanu",2
"1336","Prakash Shetty",2
"1337","Randall",2
"1338","Raymond Wong",2
"1339","Reinis Danne",2
"1340","Remco Rĳnders",2
"1341","Robert Clark",2
"1342","Roman Beranek",2
"1343","Roman Dobosz",2
"1344","Ryan Qian",2
"1345","Sami Loone",2
"1346","Samuel Bauer",2
"1347","Samuel Bernardo",2
"1348","Sandino Araico Sanchez",2
"1349","Sherman Boyd",2
"1350","Spencer M.P",2
"1351","Stephen Bosch",2
"1352","Steven Johnson",2
"1353","Susan Wilson",2
"1354","Ted Tanberry",2
"1355","Thibaud CANALE",2
"1356","Thomas Kemmer",2
"1357","Tianon Gravi",2
"1358","Tobias Jakobi",2
"1359","Ulrich Réale",2
